"","x"
"1","KU Leuven, Clinical and Epidemiological Virology"
"2","Institute information KU Leuven, Clinical and Epidemiological Virology"
"3",NA
"4","Department of Clinical Microbiology"
"5","Lab voor klinische biologie"
"6","KU Leuven, Rega Institute, Clinical and Epidemiological Virology"
"7","Queen Astrid Military Hospital"
"8","Dutch COVID-19 response team"
"9","UZ Leuven, National Reference Laboratory for Coronaviruses, Laboratory Medicine, Leuven, Belgium"
"10","KU Leuven, Clincal and Epidemiological Virology"
"11","CUB Hopital Erasme Laboratoire d'Anatomie Pathologique"
"12","Hospital AZ Rivierenland"
"13","University of Liège COVID-19 testing center"
"14","Antwerp University Hospital"
"15","Imelda Hospital"
"16","Synlab"
"17","AZ Klina"
"18","Platform BIS UZA/UAntwerpen"
"19","Jessa"
"20","SFZ"
"21","Centre Hospitalier de Wallonie Picarde (CHWaPi)"
"22","SYNLAB - Laboratoire J. Collard"
"23","St. Nikolaus-Hospital Eupen"
"24","UZA/UAntwerpen (BIS lab), University Hospital Antwerp, Edegem, Belgium"
"25","The Institute of Tropical Medicine in Antwerp, Belgium"
"26","Platform BIS UZA/UAntwerpen, University Hospital Antwerp, Edegem, Belgium"
"27","CHC"
"28","CHR Citadelle"
"29","AZ Vesale (Tongres)"
"30","Chu Tivoli"
"31","AZ Delta"
"32","CUSL/UCLouvain COVID testing federal platform"
"33","AZDelta"
"34","Labo Luc Olivier"
"35","GZA Sint-Augustinus Hospital"
"36","LHUB-ULB"
"37","ZNA Middelheim"
"38","Heilig Hart Lier"
"39","AZT"
"40","AZV"
"41","Algemeen Medisch Laboratorium"
"42","Centre Hospitalier de Wallonie picarde (CHwapi)"
"43","Cliniques universitaires Saint-Luc"
"44","Vivalia - Clinique Saint-Joseph"
"45","CHR de La Citadelle"
"46","Clinique N.D de Grâce Gosselies"
"47","C.H.C MontLégia"
"48","C.H.Bois de l'Abbaye"
"49","CHR de la Citadelle"
"50","Cliniques Saint-Pierre Ottignies"
"51","Plateforme BIS Namur"
"52","Somedi"
"53","Algemeen Klinisch Labo Lier"
"54","Algemeen Medisch Laboratorium (AML)"
"55","Univeritair Ziekenhuis Antwerpen (UZA)"
"56","Clinique St Joseph Saint Vith"
"57","Hopital Sainte Therese Bastogne"
"58","I.F.A.C. Hopital Princesse Paola"
"59","ALGEMEEN MEDISCH LABO"
"60","GZA Hospital Sint-Augustinus"
"61","CHC Liège"
"62","CHR Namur"
"63","Heilig Hart Mol"
"64","GZA Sint-Augustinus"
"65","University Hospital Basel, Clinical Virology"
"66","Centrum voor Medische Analyse"
"67","LKOLMC"
"68","Trudo"
"69","Plateforme de testing Namuroise"
"70","Laboratoire Hospitalier Universitaire de Bruxelles (LHUB-ULB)"
"71","National Plateform bis UMONS/Jolimont"
"72","National Platform bis UMONS/Jolimont"
"73","AZ Zeno"
"74","AZ Sint-Jan"
"75","Arlon"
"76","CHWAPI - SITE NOTRE DAME"
"77","Imeda Hospital"
"78","#VALUE!"
"79","Marche en Famenne"
"80","Libramont"
"81","Brussels Academic Hospital Lab (LHUB-ULB)"
"82","Algemeen Medisch Labo"
"83","Klinisch Laboratorium ZNA"
"84","Plateforme de testing namuroise"
"85","Cliniques Sud-Luxembourg"
"86","Laboratoire Vivalia - Cliniques St-Joseph"
"87","SYNLAB"
"88","Cabinet Priv<U+00E9>"
"89","University Hospital Antwerp (UZA), Drie Eikenstraat 655, 2650 Edegem, Belgium"
"90","Labo Klinische Biologie, UZA"
"91","AZ Sint Blasius"
"92","Clinique André Renard Herstal"
"93","Centre Hospitalier de l'Ardenne"
"94","Cliniques Cud-Luxembourg"
"95","Universitair Ziekemhuis Antwerpen (UZA)"
"96","AZ Sint-Jan Brugge-Oostende AV"
"97","Heilig Hart Hospital Lier"
"98","Heilig hart Lier"
"99","Imelda hospital"
"100","AZ Sint-Maarten"
"101","CHR de Namur"
"102","Klinisch Laboratorium GZA"
"103","Laboratoire Vivalia -Cliniques St-Joseph"
"104","Heilig Hart Hospital"
"105","Laboratoire de biologie moléculaire - Plateforme Clinique"
"106","Somedi laboratories"
"107","AZ Sint Maarten"
"108","AZ St.Jan Brugge"
"109","AZ St.Jan, campus Oostende"
"110","AZ St.Jan"
"111","Imelda hospital Bonheiden"
"112","OLVZ Aalst"
"113","SCIENSANO National Influenza Centre"
"114","AZ St.Jan Brugge-Oostende"
"115","Labo Somedi"
"116","HCRC"
"117","Labo Medicom"
"118","Plateforme Clinique de testing Namuroise"
"119","Landstuhl Regional Medical Center"
"120","CLINIQUE N-D DE GRACE"
"121","Saint-Luc Bouge"
"122","Institut de Pathologie et Genetique (IPG)"
"123","Cabinet Privé"
"124","AZ Rivierenland, Campus Rumst"
"125","University Hospital Laboratory of Brussels Universitair Laboratorium van Brussel (LHUB-ULB)"
"126","arlon"
"127","Platform BIS UZA/UAntwerpen (PLBIS)"
"128","STZ"
"129","AZ St.jan Brugge"
"130","C.H Peltzer - la Tourelle"
"131","AZ Jan Portaels"
"132","ST. JOZEFKLINIEK-Campus Willebroek"
"133","CHR Verviers"
"134","GHDC - SITE ST JOSEPH"
"135","Microbiology Department - University Hospital Brussel"
"136","LKO"
"137","AZ Sint-Lucas Gent"
"138","AZ Zeno Knokke-Blankenberge"
"139","AZ St.Jan Brugge-Oostende AV"
"140","AZ Delta Medical Laboratories in Roeselare, Belgium"
"141","Hôpitaux Iris Sud Etterbeek-Ixelles"
"142","Imelda Ziekenhuis"
"143","Instituut Tropische Geneeskunde"
"144","jessa"
"145","'[Run20210508template bulk upload 20210508.xlsx]intermediaire'!R97"
"146","GIGA Medical Genomics"
"147","Onderzoeksgroep Virologie"
"148","Institute of Tropical Medicine"
"149","Erasmus Medical Center"
"150","UAntwerp, Laboratory of Medical Microbiology"
"151","Institut de Pathologie et Génétique (IPG)"
"152","Laboratory of Medical Microbiology, University of Antwerp, Campus Drie Eiken, S6.26, Universiteitsplein 1, 2610, Wilrijk, Antwerp, Belgium"
"153","UAntwerp, Laboratory of Medical Microbiology, Campus Drie Eiken S6.26, Universiteitsplein 1, 2610, Wilrijk, Antwerp, Belgium"
"154","UCLouvain/IREC/MBLG"
"155","UAntwerp, Laboratory of Medical Microbiology, Campus Drie Eiken S6.26, Universiteitsplein 1, 2610, Wilrijk, Belgium"
"156","University Hospital Basel, Clinical Bacteriology"
"157","AZ SINT-JAN BRUGGE"
"158","PathoSense BV"
"159","AZ KLina"
"160","US Air Force School of Aerospace Medicine"
"161","UAntwerp, Laboratory of Medical Microbiology,"
"162","UZA, Clinical Biology"
"163","Augustijnslei 100 2930 Brasschaat"
