"","Var1","Freq"
"1","Augustijnslei 100 2930 Brasschaat",1
"2","AZ Delta",9
"3","AZ Delta Medical Laboratories in Roeselare, Belgium",703
"4","AZ Klina",251
"5","AZ KLina",1
"6","AZ SINT-JAN BRUGGE",149
"7","AZ Sint-Lucas Gent",20
"8","AZ Sint Jan",38
"9","AZDelta",714
"10","CUB Hopital Erasme Laboratoire d'Anatomie Pathologique",9
"11","Erasmus Medical Center",7
"12","GIGA Medical Genomics",6315
"13","HCRC",12
"14","Imeda Hospital",74
"15","Imelda Hospital",92
"16","Imelda hospital Bonheiden",25
"17","Imelda Ziekenhuis",49
"18","Institut de Pathologie et Genetique (IPG)",354
"19","Institut de Pathologie et Génétique (IPG)",39
"20","Institute information KU Leuven, Clinical and Epidemiological Virology",1
"21","Institute of Tropical Medicine",51
"22","Jessa",1634
"23","Klinisch Laboratorium ZNA",286
"24","KU Leuven, Clincal and Epidemiological Virology",1
"25","KU Leuven, Clinical and Epidemiological Virology",183
"26","KU Leuven, Rega Institute, Clinical and Epidemiological Virology",6827
"27","Lab voor klinische biologie",3156
"28","Labo Klinische Biologie, UZA",2214
"29","Laboratoire de biologie moléculaire - Plateforme Clinique",1
"30","Laboratory of Medical Microbiology, University of Antwerp, Campus Drie Eiken, S6.26, Universiteitsplein 1, 2610, Wilrijk, Antwerp, Belgium",7
"31","LHUB-ULB",37
"32","Microbiology Department - University Hospital Brussel",6
"33","National Plateform bis UMONS/Jolimont",1
"34","National Platform bis UMONS/Jolimont",515
"35","OLVZ Aalst",168
"36","Onderzoeksgroep Virologie",298
"37","PathoSense BV",1
"38","Plateforme Clinique de testing Namuroise",27
"39","Plateforme de testing namuroise",1
"40","Plateforme de testing Namuroise",1250
"41","Plateforme Fédérale COVID ULB-IBC",5
"42","UAntwerp, Laboratory of Medical Microbiology",762
"43","UAntwerp, Laboratory of Medical Microbiology,",2
"44","UAntwerp, Laboratory of Medical Microbiology, Campus Drie Eiken S6.26, Universiteitsplein 1, 2610, Wilrijk, Antwerp, Belgium",29
"45","UAntwerp, Laboratory of Medical Microbiology, Campus Drie Eiken S6.26, Universiteitsplein 1, 2610, Wilrijk, Belgium",13
"46","UCLouvain/IREC/MBLG",393
"47","University Hospital Basel, Clinical Bacteriology",1
"48","US Air Force School of Aerospace Medicine",16
"49","UZA, Clinical Biology",71
