division,value
Maryland,USA - Northeast
Pennsylvania,USA - Northeast
Delaware,USA - Northeast
New York,USA - Northeast
Massachusetts,USA - Northeast
Vermont,USA - Northeast
Connecticut,USA - Northeast
New Jersey,USA - Northeast
Maine,USA - Northeast
New Hampshire,USA - Northeast
Rhode Island,USA - Northeast
Alabama,USA - South
Arkansas,USA - South
Texas,USA - South
Kentucky,USA - South
Georgia,USA - South
Virginia,USA - South
Tennessee,USA - South
Louisiana,USA - South
Florida,USA - South
Washington,USA - South
District of Columbia,USA - South
North Carolina,USA - South
Boiling Springs,USA - South
South Carolina,USA - South
Charleston,USA - South
Myrtle Beach,USA - South
Mississippi,USA - South
Oklahoma,USA - South
West Virginia,USA - South
Nebraska,USA - Midwest
Ohio,USA - Midwest
Iowa,USA - Midwest
Wisconsin,USA - Midwest
Missouri,USA - Midwest
Michigan,USA - Midwest
Illinois,USA - Midwest
Minnesota,USA - Midwest
Indiana,USA - Midwest
Kansas,USA - Midwest
North Dakota,USA - Midwest
South Dakota,USA - Midwest
Alaska,USA - West
Washington,USA - West
New Mexico,USA - West
California,USA - West
Oregon,USA - West
Idaho,USA - West
Montana,USA - West
Nevada,USA - West
Utah,USA - West
Colorado,USA - West
Wyoming,USA - West
Hawaii,USA - West
Arizona,USA - West
England,England
Northern Ireland,Northern Ireland
Wales,Wales
Scotland,Scotland
Grace-hollogne,Waals Gewest
Hasselt,Vlaams Gewest
Brabant Wallon,Waals Gewest
Namur,Waals Gewest
Antwerpen,Vlaams Gewest
Tielt,Vlaams Gewest
Mechelen,Vlaams Gewest
Kortrijk,Vlaams Gewest
Halle-Vilvoorde,Vlaams Gewest
Turnhout,Vlaams Gewest
Vlaams-Brabant,Vlaams Gewest
Soignies,Waals Gewest
Liège,Waals Gewest
Leuven,Vlaams Gewest
Hainaut,Waals Gewest
Gent,Vlaams Gewest
Roeselare,Vlaams Gewest
Wallonia,Waals Gewest
Limburg BE,Vlaams Gewest
Neufchâteau,Waals Gewest
Veurne,Vlaams Gewest
Ath,Waals Gewest
Oostende,Vlaams Gewest
Aalst,Vlaams Gewest
Oudenaarde,Vlaams Gewest
Eeklo,Vlaams Gewest
Vlaanderen,Vlaams Gewest
Ieper,Vlaams Gewest
Nivelles,Waals Gewest
Diksmuide,Vlaams Gewest
St Jans Molenbeek,Brussels Hoofdstedelijk Gewest
Huy,Waals Gewest
Oost-Vlaanderen,Vlaams Gewest
Baelen (lg.),Waals Gewest
Brugge,Vlaams Gewest
West-Vlaanderen,Vlaams Gewest
Dendermonde,Vlaams Gewest
Rotheux-rimiere,Waals Gewest
Hofstade (vl.-br.),Vlaams Gewest
Thuin,Waals Gewest
Luxembourg BE,Waals Gewest
Tournai-Mouscron,Waals Gewest
Saint germain en laye,NA
Berchem (antwerpen),Vlaams Gewest
SANS DOMICILE FIXE,NA
Brussels,Brussels Hoofdstedelijk Gewest
S gravenvoeren,Vlaams Gewest
Verviers,Waals Gewest
Ruisbroek (vl.-br.),Vlaams Gewest
Belgium,NA
Hamme (o.-vl.),Vlaams Gewest
Charleroi,Waals Gewest
Philippeville,Waals Gewest
MERBES-LE-CHATEAU,Waals Gewest
Maaseik,Vlaams Gewest
Romsee,Waals Gewest
Ri? 1,NA
Alftanes,Waals Gewest
Marche-en-Famenne,Waals Gewest
La Louvière,Waals Gewest
Tongeren,Vlaams Gewest
Sint-Niklaas,Vlaams Gewest
Dinant,Waals Gewest
Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest
Grand-Bigard,Waals Gewest
Valencia,NA
La neuville aux goutes,Waals Gewest
St-pieters-leeuw,Vlaams Gewest
Bedum,NA
Jeneffe (lg.),Waals Gewest
Bievene,Waals Gewest
St-joris-weert,Vlaams Gewest
S Herenelderen,Vlaams Gewest
SalerNO,NA
Chenee,Waals Gewest
Sans Domicile Fixe,NA
Zwevelezele,Vlaams Gewest
Waremme,Waals Gewest
Salerno,NA
Peronnes,Waals Gewest
Berchem (Antwerpen),Vlaams Gewest
Alicante,NA
Mons,Waals Gewest
Helecine,Waals Gewest
Machelen (vl.-br.),Vlaams Gewest
Saint omer,NA
Zierikzee,NA
Chennai,Waals Gewest
Wakkerzeel,Vlaams Gewest
Melin,Waals Gewest
Ferrieres,Waals Gewest
RHODE ST GENESE,Vlaams Gewest
Lille (antw.),Vlaams Gewest
Mont-Saint-Aubert,Waals Gewest
Evere (brux.),Brussels Hoofdstedelijk Gewest
Benoni,NA
Wagnelee,Waals Gewest
Chievres,Waals Gewest
Berg (bt.),Vlaams Gewest
Merksem (antwerpen),Vlaams Gewest
Flandre orientale,Vlaams Gewest
St jans Molenbeek,Brussels Hoofdstedelijk Gewest
Saint-nicolas (lg.),Waals Gewest
Maastricht,Vlaams Gewest
Okselaar,Vlaams Gewest
Brussels Hoofdstedelijk Gewest,Brussels Hoofdstedelijk Gewest
Plombieres,Waals Gewest
Machelen (Brab.),Vlaams Gewest
Bastogne,Waals Gewest
Erezee,Waals Gewest
Virton,Waals Gewest
Vaux-sur-sure,Waals Gewest
Bossiere,Waals Gewest
Bievre,Waals Gewest
Flandre-Occidentale,Vlaams Gewest
Magnee,Waals Gewest
Sint-niklaas,Vlaams Gewest
St Joost ten Node,Brussels Hoofdstedelijk Gewest
Wijgmaal (bt.),Vlaams Gewest
Willemeau,Waals Gewest
Thimeon,Waals Gewest
Borsbeek (antw.),Vlaams Gewest
Reves,Waals Gewest
Jambes (Namur),Waals Gewest
SOLEUVRE,Waals Gewest
Wijgmaal (brabant),Vlaams Gewest
Anderlecht (brux.),Brussels Hoofdstedelijk Gewest
Nairobi,NA
Ekeren (antwerpen),Vlaams Gewest
Isenbruch,Waals Gewest
Deurne (vl.-br.),Vlaams Gewest
Wanfercee-baulet,Waals Gewest
Rhode St Genese,Vlaams Gewest
Saint-Nicolas (LG.),Waals Gewest
Rhode-St-Genese,Vlaams Gewest
Tel aviv,NA
Leeuwarden,NA
Kapello-Op-Den-Bos,Vlaams Gewest
Glyfada,NA
Neufchateau,Waals Gewest
Rhode-Saint-Genese,Vlaams Gewest
Grace-Hollogne,Waals Gewest
Nîmes,NA
Leglise,Waals Gewest
Wijhe,NA
Buenos aires,NA
Xxxxxxx,NA
La bruyere,Waals Gewest
St-stevens-woluwe,Vlaams Gewest
Arlon,Waals Gewest
RHODE-ST-GENESE,Vlaams Gewest
Thy-le-chateau,Waals Gewest
Jette (brux.),Brussels Hoofdstedelijk Gewest
Faisalabad,NA
Samara,NA
Poelare,Vlaams Gewest
St-niklaas,Vlaams Gewest
Olv-waver,Vlaams Gewest
HELECINE,Waals Gewest
Kapellen (bt.),Vlaams Gewest
Bas-Werneton,Waals Gewest
St-amands,Vlaams Gewest
Sars-la-Bruyere,Waals Gewest
Rome,NA
Sint-pieters-kapelle (vl.-br.),Vlaams Gewest
Malden,Vlaams Gewest
Borgerhout (antwerpen),Vlaams Gewest
Curienne,Waals Gewest
Susteren,NA
London,NA
Anseroeul,Waals Gewest
Lodz,NA
Vise,Waals Gewest
Phra kanong nuea khlong toei,NA
St-Joost-Ten-Node,Brussels Hoofdstedelijk Gewest
Zürich,NA
Selfkant,NA
Kapellen (vl.-br.),Vlaams Gewest
Comblain au pont,Waals Gewest
Heist-o,Vlaams Gewest
St-agatha-rode,Vlaams Gewest
Hainault,Vlaams Gewest
Saint-denis-boveresse,Waals Gewest
St-pieters-rode,Vlaams Gewest
St-Katherina-Lombeek,Vlaams Gewest
Grillon,Waals Gewest
Den haag,NA
Bizet,Waals Gewest
Courriere,Waals Gewest
Sellerich,Waals Gewest
Wanfercee-Baulet,Waals Gewest
Pondrome,Waals Gewest
Flandre Occidentale,Vlaams Gewest
Vedrin,Waals Gewest
Frederiksberg,NA
Brussels-Capital Region,Brussels Hoofdstedelijk Gewest
Saint-remy (lg.),Waals Gewest
Rumillies,Waals Gewest
Ettelbruck,NA
Meldert (vl.-br.),Vlaams Gewest
Compeigne,Waals Gewest
St-katelijne-waver,Vlaams Gewest
Brussel (laken),Brussels Hoofdstedelijk Gewest
roeselare,Vlaams Gewest
Waldbredimus,NA
Sint-denijs-westrem,Vlaams Gewest
Bruxelles-ville,Brussels Hoofdstedelijk Gewest
Berlijn,NA
Stree (ht.),Waals Gewest
Saint-andre,Waals Gewest
Thessaloniki,NA
St-genesius-rode,Vlaams Gewest
Ericeira,NA
Jamiloux,Waals Gewest
Sint Lievens Houtem,Vlaams Gewest
Sint-pieters-kapelle,Vlaams Gewest
Zebrzydowice,NA
St-lievens-houtem,Vlaams Gewest
Brabant wallon,Waals Gewest
Gnoelselderen,Vlaams Gewest
Valansart,Waals Gewest
Marche-en-famenne,Waals Gewest
Amsterdam,NA
Brussel 7,Brussels Hoofdstedelijk Gewest
Lamain,Waals Gewest
Alep,NA
Aigio,NA
Rhode Saint Genese,Vlaams Gewest
G.D.Luxembourg,NA
Berverlo,Vlaams Gewest
St-joris-winge,Vlaams Gewest
Sint-joris,Vlaams Gewest
Woluwe-st-pierre,Brussels Hoofdstedelijk Gewest
ROESELARE,Vlaams Gewest
Boninne,Waals Gewest
Beveren-aan-den-Ijzer,Vlaams Gewest
Mennecy,Waals Gewest
L'ecluse,Waals Gewest
Heerle,NA
Machelen (bt.),Vlaams Gewest
Sint-Joris (Beernem),Vlaams Gewest
Brussel 3,Brussels Hoofdstedelijk Gewest
Brognon,Waals Gewest
Beclers,Waals Gewest
Celles (ht.),Waals Gewest
Berg (vl.-br.),Vlaams Gewest
Brookside gardens,NA
Kerkrade,NA
Vereebroek,Vlaams Gewest
Strassen BE,NA
St Kruis,Vlaams Gewest
Lubumbashi,NA
Berendrecht,Vlaams Gewest
St-nicolas,Waals Gewest
St.Kruis,Vlaams Gewest
Pommeroeul,Waals Gewest
Quievrain,Waals Gewest
Wepion,Waals Gewest
Relst,Vlaams Gewest
Flandre Orientale,Vlaams Gewest
Carmona,NA
Heusden (o.-vl.),Vlaams Gewest
Mevergnies-lez-Lens,Waals Gewest
Perwez-haillot,Waals Gewest
Teplicka nad vahom,NA
Meldert (limb.),Vlaams Gewest
Barry,Waals Gewest
mechelen,Vlaams Gewest
Ruisbroek (bt.),Vlaams Gewest
Anhee,Waals Gewest
Rhode-saint-genese,Vlaams Gewest
Pantin,NA
Froidmont,Waals Gewest
Flandre occidentale,Vlaams Gewest
Meslin-L'eveque,Waals Gewest
Oirbeek,NA
Ville-pommeroeul,Waals Gewest
Carniers,Waals Gewest
Sint Katharina Lombeek,Vlaams Gewest
Nieuwerkerken (limb.),Vlaams Gewest
Vodelee,Waals Gewest
BERCHEM STE AGATHE,Brussels Hoofdstedelijk Gewest
Berchem Ste Agathe,Brussels Hoofdstedelijk Gewest
Schoondijke,NA
Aubervilliers,Waals Gewest
Ab castelre,NA
RAMSKAPELLE,Vlaams Gewest
Gx maastricht,NA
Nollem,Vlaams Gewest
Chapelle-a-Wattines,Waals Gewest
Brasmenil,Waals Gewest
Frasnes-L-Buissenal,Waals Gewest
Hofstade (bt.),Vlaams Gewest
Grenoble,NA
Legaspi village,Waals Gewest
Evegnee,Waals Gewest
Bagneux,Waals Gewest
Esch-Sur-Alzette,Waals Gewest
Bangkok,NA
Nimy (Mons),Waals Gewest
Sint-pieters-kapelle (bt.),Vlaams Gewest
Felnermont,Waals Gewest
Stree,Waals Gewest
