country,date,pos_tests,omicron,prop_omicron,comment,source
Denmark,2021-11-27,3973,3,0.000755097,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-11-28,3919,11,0.002806838,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-11-29,5034,12,0.00238379,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-11-30,5374,24,0.004465947,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-01,4456,77,0.017280072,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-02,4563,63,0.013806706,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-03,5161,77,0.014919589,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-04,5301,112,0.021128089,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-05,5176,169,0.032650696,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-06,7115,355,0.049894589,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-07,7316,552,0.075451066,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-08,6575,691,0.105095057,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-09,6536,750,0.114749082,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-10,6823,897,0.131467097,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-11,6661,1113,0.167092028,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-12,7048,1557,0.220913734,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-13,9864,2863,0.290247364,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-14,11220,4372,0.389661319,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-15,10981,5095,0.463983244,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-16,7605,3480,0.457593688,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-17,3770,1632,0.432891247,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-18,2749,1263,0.459439796,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
Denmark,2021-12-19,142,62,0.436619718,,"Statens Serum Institut, https://covid19.ssi.dk/virusvarianter/delta-pcr"
